779462-1004-0005-patch4-362.jpg,LabelNotFound,252,0.273289,1.01711,0.556299,0.444006,0.501115,0.539415,Incorrect,290,464,464,580,800,1200,779462-1004-0005-patch4-362.jpg,-1,-1,-1,-1,-1,779462-1004-0005
779462-1004-0005-patch4-450.jpg,LabelNotFound,512,1.41659,1.87953,1.64678,1.09681,0.822815,0.513203,Incorrect,290,580,464,696,800,1200,779462-1004-0005-patch4-450.jpg,512,308,572,441,661,779462-1004-0005
779462-1004-0005-patch3-820.jpg,LabelNotFound,512,1.76549,2.4361,1.87754,1.5286,0.934476,0.470418,Incorrect,308,572,441,661,800,1200,779462-1004-0005-patch4-450.jpg,512,308,572,441,661,779462-1004-0005
779462-1004-0005-patch3-821.jpg,LabelNotFound,512,1.10489,1.41843,1.33032,1.0844,0.420612,0.310644,Incorrect,330,572,463,661,800,1200,779462-1004-0005-patch4-450.jpg,512,308,572,441,661,779462-1004-0005
779460-1009-0039-patch3-1013.jpg,LabelNotFound,1165,0.369841,0.813688,1.15978,0.984066,1.24622,0.640068,Incorrect,726,440,859,529,1200,800,779460-1009-0039-patch3-1013.jpg,-1,-1,-1,-1,-1,779460-1009-0039
779460-1009-0039-patch2-1734.jpg,LabelNotFound,1165,0.373062,1.01233,1.1911,1.32981,0.909717,0.344049,Incorrect,748,442,850,510,1200,800,779460-1009-0039-patch3-1013.jpg,-1,-1,-1,-1,-1,779460-1009-0039
779460-1009-0039-patch3-1012.jpg,LabelNotFound,13765,1.38113,1.82554,0.910874,1.05696,1.7422,1.7054,Incorrect,704,440,837,529,1200,800,779460-1009-0039-patch3-1013.jpg,-1,-1,-1,-1,-1,779460-1009-0039
779460-1003-0034-patch5-249.jpg,LabelNotFound,501,2.00899,2.16649,1.91391,1.51937,1.058,0.758414,Incorrect,333,555,560,706,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch3-821.jpg,LabelNotFound,500,1.35792,1.66409,1.1725,0.708443,0.441706,0.422732,Incorrect,330,572,463,661,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch3-822.jpg,LabelNotFound,501,1.62652,2.49087,2.01278,1.84663,1.59453,0.962492,Incorrect,352,572,485,661,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch3-823.jpg,LabelNotFound,501,1.55992,2.3737,1.87076,1.85508,1.55805,1.054,Incorrect,374,572,507,661,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch4-428.jpg,LabelNotFound,501,0.882489,1.23571,0.981067,0.756353,0.609773,0.480445,Incorrect,290,551,464,667,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch4-431.jpg,LabelNotFound,501,1.40014,1.77489,1.96514,1.77257,0.978667,0.999802,Incorrect,377,551,551,667,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch4-430.jpg,LabelNotFound,501,1.84103,2.73972,2.26265,2.02807,1.80421,1.32577,Incorrect,348,551,522,667,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch4-429.jpg,LabelNotFound,501,1.74193,2.19911,1.96946,1.83898,1.56576,1.17566,Incorrect,319,551,493,667,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch5-233.jpg,LabelNotFound,501,1.84086,2.23997,1.75817,1.55046,1.03543,0.797855,Incorrect,333,518,560,669,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch5-232.jpg,LabelNotFound,501,1.57726,1.86705,1.6352,1.46769,1.01977,0.806109,Incorrect,296,518,523,669,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
779460-1003-0034-patch4-451.jpg,LabelNotFound,501,1.41219,1.85907,1.75158,1.50536,1.39699,0.888452,Incorrect,319,580,493,696,800,1200,779460-1003-0034-patch5-249.jpg,501,348,551,522,667,779460-1003-0034
